2.7,0.1,2,-0.2479,0.0821024,1.23722e-06,0.0131927,-0.24789,0.913918,0.0356204,0.752112
2.7,0.1,2,-0.2479,0.0821024,2.0676e-06,0.0131925,-0.247888,2.2189,0.0356201,0.752121
2.7,0.1,2,-0.2479,0.0821024,5.80429e-06,0.0131915,-0.247878,3.10472,0.0356183,0.752158
2.7,0.1,2,-0.2479,0.0821024,2.03529e-05,0.0131879,-0.24783,3.30792,0.0356114,0.752304
2.7,0.1,2,-0.2479,0.0821024,7.60797e-05,0.0131741,-0.247645,3.34131,0.0355849,0.752864
2.7,0.1,2,-0.2479,0.0821024,0.000318447,0.0131142,-0.246833,3.35487,0.0354699,0.755304
2.7,0.1,2,-0.2479,0.0821024,0.00118597,0.0129013,-0.243908,3.3883,0.0350603,0.764129
2.7,0.1,2,-0.2479,0.0821024,0.00301493,0.0124609,-0.237646,3.45923,0.034206,0.783212
2.7,0.1,2,-0.2479,0.0821024,0.0063079,0.0116974,-0.226039,3.59198,0.0327003,0.819277
2.7,0.1,2,-0.2479,0.0821024,0.0112738,0.01062,-0.207678,3.80537,0.0305089,0.878124
2.7,0.1,2,-0.2479,0.0821024,0.0178223,0.0093438,-0.181768,4.11302,0.0277669,0.964838
2.7,0.1,2,-0.2479,0.0821024,0.0255802,0.00806139,-0.148312,4.52009,0.0247388,1.08294
2.7,0.1,2,-0.2479,0.0821024,0.0340753,0.00697044,-0.107816,5.02491,0.0216992,1.23463
2.7,0.1,2,-0.2479,0.0821024,0.0428976,0.00622229,-0.0609082,5.62187,0.0188477,1.42142
2.7,0.1,2,-0.2479,0.0821024,0.05172,0.00591225,-0.00837984,6.30027,0.0163027,1.64332
2.7,0.1,2,-0.2479,0.0821024,0.0605423,0.00609315,0.0505165,7.06641,0.0140548,1.90615
2.7,0.1,2,-0.2479,0.0821024,0.0693647,0.00682466,0.116576,7.92475,0.0120898,2.21597
2.7,0.1,2,-0.2479,0.0821024,0.0729932,0.00730066,0.146017,8.30505,0.0113594,2.35844
2.7,0.1,2,-0.2479,0.0821024,0.075203,0.00764379,0.164632,8.54443,0.010936,2.44977
2.7,0.1,2,-0.2479,0.0821024,0.0780489,0.00814734,0.189397,8.86134,0.0104137,2.57263
2.7,0.1,2,-0.2479,0.0821024,0.0809634,0.00873744,0.215708,9.19576,0.00990502,2.70475
2.7,0.1,2,-0.2479,0.0821024,0.0838588,0.00940102,0.242827,9.53763,0.00942516,2.84245
2.7,0.1,2,-0.2479,0.0821024,0.0866582,0.0101186,0.27,9.87687,0.00898463,2.98182
2.7,0.1,2,-0.2479,0.0821024,0.0893429,0.0108795,0.296961,10.2096,0.00858324,3.12127
2.7,0.1,2,-0.2479,0.0821024,0.0949113,0.012695,0.355773,10.9173,0.00781494,3.42812
2.7,0.1,2,-0.2479,0.0821024,0.0970359,0.0134757,0.379258,11.1899,0.00754472,3.5509
2.7,0.1,2,-0.2479,0.0821024,0.101597,0.0153238,0.431606,11.7595,0.0070113,3.82106
2.7,0.1,2,-0.2479,0.0821024,0.103575,0.0162009,0.4551,11.985,0.00680343,3.9378
2.7,0.1,2,-0.2479,0.0821024,0.107522,0.0180912,0.503124,12.3152,0.00645334,4.15143

2.8,0.1,2,-0.217,0.0692708,1.0001e-06,0.010458,-0.216989,0.000560243,0.0292827,0.783011
2.8,0.1,2,-0.217,0.0692708,1.00055e-06,0.010458,-0.216989,0.00307545,0.0292827,0.783011
2.8,0.1,2,-0.217,0.0692708,1.00257e-06,0.010458,-0.216989,0.014359,0.0292827,0.783011
2.8,0.1,2,-0.217,0.0692708,1.01169e-06,0.010458,-0.216989,0.0644372,0.0292827,0.783011
2.8,0.1,2,-0.217,0.0692708,1.05269e-06,0.010458,-0.216989,0.276476,0.0292827,0.783012
