2,0.169894,1.85,-0.433999,0.102758,0.0250227,-0.2714,2.27157,0.058962,1.19545
2,0.169894,1.85,-0.433999,0.113965,0.0221285,-0.244681,2.50204,0.0531725,1.32561
2,0.169894,1.85,-0.433999,0.137806,0.0170598,-0.178116,3.11184,0.0419673,1.67954
2,0.169894,1.85,-0.433999,0.147019,0.0155547,-0.148145,3.39914,0.0380731,1.85133
2,0.169894,1.85,-0.433999,0.1671,0.0133123,-0.072731,4.13816,0.0305102,2.31024
2,0.169894,1.85,-0.433999,0.175459,0.0128529,-0.0366849,4.48954,0.0277637,2.53878
2,0.169894,1.85,-0.433999,0.192582,0.0129198,0.0466839,5.25118,0.0229652,3.06925
2,0.169894,1.85,-0.433999,0.209704,0.0145239,0.14255,5.8986,0.0194902,3.61647

2,0.223334,1.95,-0.500921,1.0001e-06,0.0735521,-0.500918,0.000152441,0.147104,0.499082
2,0.223334,1.95,-0.500921,1.00055e-06,0.0735521,-0.500918,0.000815318,0.147104,0.499082
2,0.223334,1.95,-0.500921,1.00257e-06,0.0735521,-0.500918,0.00378906,0.147104,0.499082
2,0.223334,1.95,-0.500921,1.01169e-06,0.0735521,-0.500918,0.0169871,0.147104,0.499082
2,0.223334,1.95,-0.500921,1.05269e-06,0.0735521,-0.500918,0.0728693,0.147104,0.499082
2,0.223334,1.95,-0.500921,1.23722e-06,0.073552,-0.500918,0.268659,0.147104,0.499083
2,0.223334,1.95,-0.500921,2.0676e-06,0.0735516,-0.500918,0.652266,0.147103,0.499085
2,0.223334,1.95,-0.500921,5.80429e-06,0.0735497,-0.500914,0.912638,0.1471,0.499096
2,0.223334,1.95,-0.500921,2.26194e-05,0.0735413,-0.500898,0.973882,0.147086,0.499146
2,0.223334,1.95,-0.500921,9.82875e-05,0.0735034,-0.500824,0.982429,0.14702,0.499369
2,0.223334,1.95,-0.500921,0.000438794,0.0733329,-0.500489,0.985365,0.146724,0.500376
2,0.223334,1.95,-0.500921,0.00197107,0.0725672,-0.498972,0.994746,0.145395,0.504949
2,0.223334,1.95,-0.500921,0.0063531,0.0703903,-0.494553,1.02212,0.141613,0.518434
2,0.223334,1.95,-0.500921,0.0155564,0.0658829,-0.484867,1.08378,0.133765,0.548852
2,0.223334,1.95,-0.500921,0.0315541,0.0582699,-0.466576,1.20654,0.120442,0.609566
2,0.223334,1.95,-0.500921,0.0547768,0.0477787,-0.436083,1.42987,0.101888,0.720565
2,0.223334,1.95,-0.500921,0.0826829,0.0362099,-0.391325,1.80065,0.080995,0.90644
2,0.223334,1.95,-0.500921,0.110589,0.0260548,-0.33393,2.35128,0.0618968,1.18612
2,0.223334,1.95,-0.500921,0.12051,0.0228616,-0.30934,2.61272,0.0556031,1.32038
2,0.223334,1.95,-0.500921,0.13082,0.0198167,-0.280792,2.93498,0.0493688,1.48712
2,0.223334,1.95,-0.500921,0.140381,0.0172713,-0.251076,3.29125,0.0438839,1.67298
2,0.223334,1.95,-0.500921,0.149298,0.0151684,-0.22002,3.68544,0.0390426,1.88044
2,0.223334,1.95,-0.500921,0.157636,0.0134668,-0.187526,4.12073,0.0347681,2.11163
2,0.223334,1.95,-0.500921,0.175024,0.0108834,-0.106206,5.30385,0.0266933,2.7504
2,0.223334,1.95,-0.500921,0.181179,0.0103334,-0.0719535,5.83828,0.0241219,3.04359
2,0.223334,1.95,-0.500921,0.195009,0.00994085,0.0186326,7.33821,0.0189187,3.88066
2,0.223334,1.95,-0.500921,0.208839,0.0109605,0.133526,9.38304,0.0145305,5.05261
2,0.223334,1.95,-0.500921,0.213983,0.0117756,0.184166,10.3215,0.0131069,5.60142
2,0.223334,1.95,-0.500921,0.217987,0.0125977,0.227081,11.1298,0.0120764,6.0794
2,0.223334,1.95,-0.500921,0.220189,0.0131252,0.252114,11.6058,0.011538,6.36306
2,0.223334,1.95,-0.500921,0.223705,0.0140849,0.294316,12.4139,0.0107204,6.84839
2,0.223334,1.95,-0.500921,0.22682,0.0150631,0.334168,13.1814,0.0100382,7.31377
2,0.223334,1.95,-0.500921,0.229863,0.0161424,0.375487,13.9789,0.0094101,7.80195
2,0.223334,1.95,-0.500921,0.232766,0.0172924,0.417221,14.7824,0.00884662,8.29889
2,0.223334,1.95,-0.500921,0.235523,0.0184999,0.459072,15.5807,0.00834448,8.79829
2,0.223334,1.95,-0.500921,0.241304,0.0214238,0.554143,17.3126,0.00740887,9.90936
2,0.223334,1.95,-0.500921,0.243482,0.0226722,0.592537,17.9396,0.00710822,10.3285
2,0.223334,1.95,-0.500921,0.248025,0.025553,0.67653,18.9259,0.00663525,11.0647

2,0.053663,1.4,-0.19492,1.0001e-06,0.0341311,-0.194917,0.00015436,0.0682624,0.805083
2,0.053663,1.4,-0.19492,1.00055e-06,0.0341311,-0.194917,0.000850172,0.0682624,0.805083
2,0.053663,1.4,-0.19492,1.00257e-06,0.0341311,-0.194917,0.00397167,0.0682624,0.805083
2,0.053663,1.4,-0.19492,1.01169e-06,0.0341311,-0.194917,0.0178254,0.0682624,0.805083
2,0.053663,1.4,-0.19492,1.05269e-06,0.0341311,-0.194917,0.0764842,0.0682624,0.805083
2,0.053663,1.4,-0.19492,1.23722e-06,0.0341311,-0.194917,0.282002,0.0682624,0.805084
2,0.053663,1.4,-0.19492,2.0676e-06,0.0341309,-0.194916,0.684667,0.0682621,0.805086
2,0.053663,1.4,-0.19492,5.80429e-06,0.0341302,-0.194913,0.957968,0.0682612,0.805098
2,0.053663,1.4,-0.19492,2.26194e-05,0.0341269,-0.194896,1.0222,0.0682567,0.80515
2,0.053663,1.4,-0.19492,9.82875e-05,0.0341122,-0.194818,1.03093,0.0682369,0.805384
2,0.053663,1.4,-0.19492,0.000438794,0.0340459,-0.194467,1.03292,0.0681476,0.80644
2,0.053663,1.4,-0.19492,0.00197107,0.0337491,-0.19288,1.03775,0.0677468,0.81121
2,0.053663,1.4,-0.19492,0.00567592,0.0330417,-0.189014,1.04931,0.0667847,0.822897
2,0.053663,1.4,-0.19492,0.0129681,0.0316915,-0.181278,1.0725,0.0649196,0.846538
2,0.053663,1.4,-0.19492,0.0247691,0.0296278,-0.168394,1.11135,0.061982,0.88666
2,0.053663,1.4,-0.19492,0.0413074,0.0269974,-0.149546,1.16862,0.0580327,0.947
2,0.053663,1.4,-0.19492,0.0620475,0.0241525,-0.124523,1.24532,0.0533555,1.03001
2,0.053663,1.4,-0.19492,0.0860242,0.0215338,-0.0935322,1.34102,0.048327,1.13719
